Age9,Disab2_POP,Educ6,NSSEC5,IMD10,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,Gend3_2.0,Gend3_3.0,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,Child4_2.0,Child4_3.0,Child4_4.0,WorkStat8_1.0,WorkStat8_2.0,WorkStat8_3.0,WorkStat8_4.0,WorkStat8_5.0,WorkStat8_6.0,WorkStat8_7.0,HHLiv9_1.0,HHLiv9_2.0,HHLiv9_3.0,HHLiv9_4.0,HHLiv9_5.0,HHLiv9_6.0,HHLiv9_7.0,HHLiv9_8.0,PREDS_Motiva_POP,PERTURBED_PREDS_Motiva_POP,DIFFERENCE_Motiva_POP,PREDS_motivd_POP,PERTURBED_PREDS_motivd_POP,DIFFERENCE_motivd_POP,PREDS_indev,PERTURBED_PREDS_indev,DIFFERENCE_indev,PREDS_indevtry,PERTURBED_PREDS_indevtry,DIFFERENCE_indevtry,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_inclus_b,PERTURBED_PREDS_inclus_b,DIFFERENCE_inclus_b,PREDS_inclus_c,PERTURBED_PREDS_inclus_c,DIFFERENCE_inclus_c,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_comm2,PERTURBED_PREDS_comm2,DIFFERENCE_comm2,PREDS_anxious,PERTURBED_PREDS_anxious,DIFFERENCE_anxious,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw,labels
6.0,2.0,3.0,1.0,7.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,8.0,4.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6288210962548068,0.6737863340176834,0.04496523776287664,0.6288210962548068,0.6523721037970523,0.023551007542245594,0.6288210962548068,0.6550705973782033,0.026249501123396524,0.6288210962548068,0.6276827536026686,-0.0011383426521381912,0.6288210962548068,0.6324392776622337,0.003618181407426979,0.6288210962548068,0.6794749737405604,0.05065387748575367,0.6288210962548068,0.6184634472530609,-0.01035764900174585,0.6288210962548068,0.6291511625874242,0.00033006633261745133,0.6288210962548068,0.608723506853472,-0.02009758940133477,0.6288210962548068,0.626708276471296,-0.0021128197835107443,0.6288210962548068,0.6373826368972066,0.00856154064239989,0.6288210962548068,0.6304128136057212,0.0015917173509144567,0.6288210962548068,0.6600012055080525,0.03118010925324577,24.0
3.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0,4.0,4.0,3.0,7.0,4.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8511072362410648,0.9053146749236678,0.054207438682603026,,,,0.8511072362410648,0.85606703441296,0.00495979817189518,0.8511072362410648,0.8399145460167059,-0.01119269022435887,0.8511072362410648,0.8544414528488516,0.0033342166077868773,0.8511072362410648,0.8814040167671979,0.03029678052613316,0.8511072362410648,0.8567167602469616,0.005609524005896871,0.8511072362410648,0.8359282839944907,-0.015178952246574062,0.8511072362410648,0.7922583006911524,-0.05884893554991233,0.8511072362410648,0.8299052693809916,-0.02120196686007314,0.8511072362410648,0.8592254501682346,0.008118213927169826,0.8511072362410648,0.8289776689839823,-0.022129567257082483,0.8511072362410648,0.8398752422126916,-0.01123199402837316,20.0
7.0,2.0,1.0,1.0,7.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,10.0,5.0,5.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.8596529192398447,0.8604375799783459,0.0007846607385012527,,,,,,,0.8596529192398447,0.8554268858571858,-0.0042260333826588115,0.8596529192398447,0.8453443959486385,-0.014308523291206132,,,,0.8596529192398447,0.8542059922314933,-0.0054469270083513655,0.8596529192398447,0.8671292416391219,0.007476322399277202,0.8596529192398447,0.8677269697500407,0.008074050510196051,,,,0.8596529192398447,0.8678619543362895,0.008209035096444883,,,,24.0
5.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,5.0,3.0,4.0,7.0,4.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6930046314668323,0.7045853424219619,0.01158071095512958,0.6930046314668323,0.7037484799806735,0.010743848513841137,0.6930046314668323,0.7039402544845745,0.010935623017742202,0.6930046314668323,0.6936742670808218,0.0006696356139894721,,,,,,,0.6930046314668323,0.72551135566101,0.03250672419417766,0.6930046314668323,0.7100690972204073,0.01706446575357501,,,,0.6930046314668323,0.7092040868788072,0.016199455411974872,0.6930046314668323,0.6822343967047906,-0.010770234762041753,0.6930046314668323,0.6952704569275372,0.0022658254607048622,0.6930046314668323,0.7105241728249175,0.0175195413580852,14.0
5.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4983417786459016,0.5201259133055143,0.021784134659612653,0.4983417786459016,0.5166443259170098,0.018302547271108194,0.4983417786459016,0.5490299250153162,0.0506881463694146,0.4983417786459016,0.49838623046410896,4.4451818207336125e-05,0.4983417786459016,0.5257211457102444,0.027379367064342797,0.4983417786459016,0.5455826069743478,0.04724082832844617,0.4983417786459016,0.5443773306424312,0.04603555199652959,0.4983417786459016,0.5063562443597379,0.008014465713836294,0.4983417786459016,0.5044850756461211,0.006143297000219483,0.4983417786459016,0.49020584434110065,-0.008135934304800974,0.4983417786459016,0.5055575385429655,0.007215759897063856,0.4983417786459016,0.5078817268229029,0.009539948177001267,0.4983417786459016,0.4980858218256246,-0.0002559568202770146,11.0
3.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6577188525828803,0.6775127130344549,0.019793860451574607,0.6577188525828803,0.6635749573738241,0.0058561047909437836,0.6577188525828803,0.6577153857416117,-3.4668412686178485e-06,0.6577188525828803,0.6566312983703757,-0.0010875542125046156,0.6577188525828803,0.6641744738261451,0.00645562124326482,0.6577188525828803,0.6928489764918754,0.03513012390899506,0.6577188525828803,0.6976022952048799,0.03988344262199961,0.6577188525828803,0.6681894023918973,0.01047054980901696,0.6577188525828803,0.6793641204239741,0.021645267841093774,0.6577188525828803,0.631437312585086,-0.026281539997794368,0.6577188525828803,0.6497036580450244,-0.00801519453785593,0.6577188525828803,0.6543004070921422,-0.003418445490738109,0.6577188525828803,0.6478320599947626,-0.009886792588117754,20.0
5.0,2.0,1.0,1.0,10.0,1.0,5.0,2.0,3.0,1.0,2.0,3.0,3.0,8.0,3.0,4.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.8853292545228342,0.9086571897727151,0.02332793524988097,0.8853292545228342,0.8739176825943825,-0.011411571928451658,0.8853292545228342,0.886776984026655,0.0014477295038207716,0.8853292545228342,0.8836606791287887,-0.001668575394045524,,,,0.8853292545228342,0.8842144813233025,-0.0011147731995316823,0.8853292545228342,0.8715103142441948,-0.013818940278639391,0.8853292545228342,0.8790477116136566,-0.006281542909177595,0.8853292545228342,0.8725185693118882,-0.012810685210945971,0.8853292545228342,0.8901668435073746,0.004837588984540453,0.8853292545228342,0.8855777454903134,0.0002484909674792535,14.0
3.0,2.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,9.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9022092727265777,0.897229818367694,-0.004979454358883695,0.9022092727265777,0.904201302112899,0.001992029386321259,,,,0.9022092727265777,0.8973124298691249,-0.004896842857452843,0.9022092727265777,0.9042104276791367,0.0020011549525590366,,,,0.9022092727265777,0.9060380008407269,0.003828728114149249,0.9022092727265777,0.8869664990765546,-0.015242773650023134,0.9022092727265777,0.9043329235739109,0.002123650847333236,0.9022092727265777,0.8974585070688057,-0.004750765657771994,0.9022092727265777,0.9002554842782714,-0.001953788448306293,0.9022092727265777,0.9286551868742949,0.026445914147717242,8.0
5.0,2.0,3.0,2.0,7.0,1.0,5.0,1.0,2.0,1.0,7.0,4.0,3.0,6.0,4.0,5.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.7876912836589908,0.7850086866456619,-0.002682597013328847,,,,,,,0.7876912836589908,0.8044663436403362,0.01677505998134543,,,,0.7876912836589908,0.7889407797159059,0.0012494960569151559,0.7876912836589908,0.7795491805481272,-0.008142103110863608,0.7876912836589908,0.8056980499863745,0.01800676632738374,0.7876912836589908,0.8098820189526128,0.022190735293622033,0.7876912836589908,0.7721436018266039,-0.015547681832386862,,,,11.0
3.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,7.0,4.0,4.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7053486670488386,0.792585732334722,0.08723706528588338,0.7053486670488386,0.7012059996323539,-0.004142667416484724,0.7053486670488386,0.6972716963197093,-0.008076970729129274,0.7053486670488386,0.7195198320691115,0.014171165020272936,0.7053486670488386,0.7407166659120131,0.03536799886317454,0.7053486670488386,0.758927863903222,0.05357919685438339,0.7053486670488386,0.7366704141948651,0.031321747146026535,0.7053486670488386,0.740310827530006,0.034962160481167404,0.7053486670488386,0.6654231658100834,-0.03992550123875516,0.7053486670488386,0.6896010353187342,-0.015747631730104406,0.7053486670488386,0.739267052831005,0.03391838578216644,0.7053486670488386,0.700586334342193,-0.004762332706645611,0.7053486670488386,0.7075859832256618,0.002237316176823212,20.0
