Age9,Disab2_POP,Educ6,NSSEC5,IMD10,Child4,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,Gend3_1.0,Gend3_2.0,Gend3_3.0,Eth7_1.0,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,WorkStat8_0.0,WorkStat8_1.0,WorkStat8_2.0,WorkStat8_3.0,WorkStat8_4.0,WorkStat8_5.0,WorkStat8_6.0,WorkStat8_7.0,HHLiv9_0.0,HHLiv9_1.0,HHLiv9_2.0,HHLiv9_3.0,HHLiv9_4.0,HHLiv9_5.0,HHLiv9_6.0,HHLiv9_7.0,HHLiv9_8.0,PREDS_C0_Motiva_POP,PREDS_C1_Motiva_POP,PREDS_C2_Motiva_POP,PERTURBED_PREDS_C0_Motiva_POP,PERTURBED_PREDS_C1_Motiva_POP,PERTURBED_PREDS_C2_Motiva_POP,DIFFERENCE_C0_Motiva_POP,DIFFERENCE_C1_Motiva_POP,DIFFERENCE_C2_Motiva_POP,PREDS_C0_motivd_POP,PREDS_C1_motivd_POP,PREDS_C2_motivd_POP,PERTURBED_PREDS_C0_motivd_POP,PERTURBED_PREDS_C1_motivd_POP,PERTURBED_PREDS_C2_motivd_POP,DIFFERENCE_C0_motivd_POP,DIFFERENCE_C1_motivd_POP,DIFFERENCE_C2_motivd_POP,PREDS_C0_indev,PREDS_C1_indev,PREDS_C2_indev,PERTURBED_PREDS_C0_indev,PERTURBED_PREDS_C1_indev,PERTURBED_PREDS_C2_indev,DIFFERENCE_C0_indev,DIFFERENCE_C1_indev,DIFFERENCE_C2_indev,PREDS_C0_indevtry,PREDS_C1_indevtry,PREDS_C2_indevtry,PERTURBED_PREDS_C0_indevtry,PERTURBED_PREDS_C1_indevtry,PERTURBED_PREDS_C2_indevtry,DIFFERENCE_C0_indevtry,DIFFERENCE_C1_indevtry,DIFFERENCE_C2_indevtry,PREDS_C0_inclus_a,PREDS_C1_inclus_a,PREDS_C2_inclus_a,PERTURBED_PREDS_C0_inclus_a,PERTURBED_PREDS_C1_inclus_a,PERTURBED_PREDS_C2_inclus_a,DIFFERENCE_C0_inclus_a,DIFFERENCE_C1_inclus_a,DIFFERENCE_C2_inclus_a,PREDS_C0_inclus_b,PREDS_C1_inclus_b,PREDS_C2_inclus_b,PERTURBED_PREDS_C0_inclus_b,PERTURBED_PREDS_C1_inclus_b,PERTURBED_PREDS_C2_inclus_b,DIFFERENCE_C0_inclus_b,DIFFERENCE_C1_inclus_b,DIFFERENCE_C2_inclus_b,PREDS_C0_inclus_c,PREDS_C1_inclus_c,PREDS_C2_inclus_c,PERTURBED_PREDS_C0_inclus_c,PERTURBED_PREDS_C1_inclus_c,PERTURBED_PREDS_C2_inclus_c,DIFFERENCE_C0_inclus_c,DIFFERENCE_C1_inclus_c,DIFFERENCE_C2_inclus_c,PREDS_C0_comm1,PREDS_C1_comm1,PREDS_C2_comm1,PERTURBED_PREDS_C0_comm1,PERTURBED_PREDS_C1_comm1,PERTURBED_PREDS_C2_comm1,DIFFERENCE_C0_comm1,DIFFERENCE_C1_comm1,DIFFERENCE_C2_comm1,PREDS_C0_comm2,PREDS_C1_comm2,PREDS_C2_comm2,PERTURBED_PREDS_C0_comm2,PERTURBED_PREDS_C1_comm2,PERTURBED_PREDS_C2_comm2,DIFFERENCE_C0_comm2,DIFFERENCE_C1_comm2,DIFFERENCE_C2_comm2,PREDS_C0_anxious,PREDS_C1_anxious,PREDS_C2_anxious,PERTURBED_PREDS_C0_anxious,PERTURBED_PREDS_C1_anxious,PERTURBED_PREDS_C2_anxious,DIFFERENCE_C0_anxious,DIFFERENCE_C1_anxious,DIFFERENCE_C2_anxious,PREDS_C0_happy,PREDS_C1_happy,PREDS_C2_happy,PERTURBED_PREDS_C0_happy,PERTURBED_PREDS_C1_happy,PERTURBED_PREDS_C2_happy,DIFFERENCE_C0_happy,DIFFERENCE_C1_happy,DIFFERENCE_C2_happy,PREDS_C0_lone,PREDS_C1_lone,PREDS_C2_lone,PERTURBED_PREDS_C0_lone,PERTURBED_PREDS_C1_lone,PERTURBED_PREDS_C2_lone,DIFFERENCE_C0_lone,DIFFERENCE_C1_lone,DIFFERENCE_C2_lone,PREDS_C0_worthw,PREDS_C1_worthw,PREDS_C2_worthw,PERTURBED_PREDS_C0_worthw,PERTURBED_PREDS_C1_worthw,PERTURBED_PREDS_C2_worthw,DIFFERENCE_C0_worthw,DIFFERENCE_C1_worthw,DIFFERENCE_C2_worthw,labels
6.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,8.0,3.0,5.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23605150214592274,0.19313304721030042,0.5708154506437768,0.18025751072961374,0.18025751072961374,0.6394849785407726,-0.055793991416309,-0.012875536480686678,0.06866952789699576,0.23605150214592274,0.19313304721030042,0.5708154506437768,0.21030042918454936,0.22317596566523606,0.5665236051502146,-0.025751072961373384,0.030042918454935646,-0.0042918454935622075,0.23605150214592274,0.19313304721030042,0.5708154506437768,0.23605150214592274,0.15879828326180256,0.6051502145922747,0.0,-0.034334763948497854,0.03433476394849788,,,,,,,,,,0.23605150214592274,0.19313304721030042,0.5708154506437768,0.26180257510729615,0.19742489270386265,0.5407725321888412,0.02575107296137341,0.004291845493562235,-0.030042918454935563,0.23605150214592274,0.19313304721030042,0.5708154506437768,0.21888412017167383,0.19742489270386265,0.5836909871244635,-0.017167381974248913,0.004291845493562235,0.012875536480686733,0.23605150214592274,0.19313304721030042,0.5708154506437768,0.19742489270386265,0.14163090128755365,0.6609442060085837,-0.03862660944206009,-0.05150214592274677,0.09012875536480691,0.23605150214592274,0.19313304721030042,0.5708154506437768,0.26609442060085836,0.19742489270386265,0.5364806866952789,0.03004291845493562,0.004291845493562235,-0.03433476394849788,0.23605150214592274,0.19313304721030042,0.5708154506437768,0.21030042918454936,0.2703862660944206,0.51931330472103,-0.025751072961373384,0.0772532188841202,-0.05150214592274682,0.23605150214592274,0.19313304721030042,0.5708154506437768,0.1759656652360515,0.1630901287553648,0.6609442060085837,-0.06008583690987124,-0.03004291845493562,0.09012875536480691,0.23605150214592274,0.19313304721030042,0.5708154506437768,0.2532188841201717,0.23605150214592274,0.5107296137339056,0.01716738197424894,0.042918454935622324,-0.06008583690987124,0.23605150214592274,0.19313304721030042,0.5708154506437768,0.22317596566523606,0.18025751072961374,0.5965665236051502,-0.012875536480686678,-0.012875536480686678,0.025751072961373356,0.23605150214592274,0.19313304721030042,0.5708154506437768,0.2317596566523605,0.19742489270386265,0.5708154506437768,-0.004291845493562235,0.004291845493562235,0.0,14.0
4.0,1.0,1.0,1.0,6.0,2.0,1.0,5.0,1.0,1.0,1.0,0.0,4.0,4.0,8.0,4.0,4.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.017167381974248927,0.030042918454935622,0.9527896995708155,0.02145922746781116,0.030042918454935622,0.9484978540772532,0.004291845493562232,0.0,-0.0042918454935623185,0.017167381974248927,0.030042918454935622,0.9527896995708155,0.02575107296137339,0.04291845493562232,0.9313304721030042,0.008583690987124463,0.012875536480686695,-0.02145922746781126,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017167381974248927,0.030042918454935622,0.9527896995708155,0.017167381974248927,0.07296137339055794,0.9098712446351931,0.0,0.042918454935622324,-0.04291845493562241,,,,,,,,,,,,,,,,,,,0.017167381974248927,0.030042918454935622,0.9527896995708155,0.008583690987124463,0.06866952789699571,0.9227467811158798,-0.008583690987124463,0.03862660944206009,-0.030042918454935674,0.017167381974248927,0.030042918454935622,0.9527896995708155,0.017167381974248927,0.030042918454935622,0.9527896995708155,0.0,0.0,0.0,,,,,,,,,,7.0
4.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,4.0,4.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.034334763948497854,0.23605150214592274,0.7296137339055794,0.034334763948497854,0.24892703862660945,0.7167381974248928,0.0,0.012875536480686706,-0.012875536480686622,0.034334763948497854,0.23605150214592274,0.7296137339055794,0.034334763948497854,0.23605150214592274,0.7296137339055794,0.0,0.0,0.0,0.034334763948497854,0.23605150214592274,0.7296137339055794,0.055793991416309016,0.2532188841201717,0.6909871244635193,0.021459227467811162,0.01716738197424894,-0.03862660944206009,0.034334763948497854,0.23605150214592274,0.7296137339055794,0.05150214592274678,0.27467811158798283,0.6738197424892703,0.017167381974248927,0.03862660944206009,-0.05579399141630903,,,,,,,,,,,,,,,,,,,0.034334763948497854,0.23605150214592274,0.7296137339055794,0.034334763948497854,0.23605150214592274,0.7296137339055794,0.0,0.0,0.0,0.034334763948497854,0.23605150214592274,0.7296137339055794,0.02575107296137339,0.2446351931330472,0.7296137339055794,-0.008583690987124463,0.00858369098712447,0.0,0.034334763948497854,0.23605150214592274,0.7296137339055794,0.034334763948497854,0.23605150214592274,0.7296137339055794,0.0,0.0,0.0,0.034334763948497854,0.23605150214592274,0.7296137339055794,0.034334763948497854,0.21888412017167383,0.7467811158798283,0.0,-0.017167381974248913,0.01716738197424894,0.034334763948497854,0.23605150214592274,0.7296137339055794,0.05150214592274678,0.23605150214592274,0.7124463519313304,0.017167381974248927,0.0,-0.01716738197424894,0.034334763948497854,0.23605150214592274,0.7296137339055794,0.055793991416309016,0.2703862660944206,0.6738197424892703,0.021459227467811162,0.03433476394849788,-0.05579399141630903,7.0
6.0,1.0,1.0,1.0,6.0,1.0,3.0,4.0,1.0,1.0,1.0,7.0,4.0,3.0,6.0,3.0,4.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08583690987124463,0.06437768240343347,0.8497854077253219,0.060085836909871244,0.060085836909871244,0.8798283261802575,-0.02575107296137339,-0.004291845493562228,0.030042918454935674,0.08583690987124463,0.06437768240343347,0.8497854077253219,0.07725321888412018,0.07296137339055794,0.8497854077253219,-0.008583690987124457,0.00858369098712447,0.0,0.08583690987124463,0.06437768240343347,0.8497854077253219,0.07725321888412018,0.09871244635193133,0.8240343347639485,-0.008583690987124457,0.034334763948497854,-0.025751072961373356,0.08583690987124463,0.06437768240343347,0.8497854077253219,0.12017167381974249,0.12446351931330472,0.7553648068669528,0.034334763948497854,0.06008583690987125,-0.09442060085836901,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08583690987124463,0.06437768240343347,0.8497854077253219,0.11158798283261803,0.14163090128755365,0.7467811158798283,0.025751072961373397,0.07725321888412018,-0.10300429184549353,0.08583690987124463,0.06437768240343347,0.8497854077253219,0.15450643776824036,0.11587982832618025,0.7296137339055794,0.06866952789699572,0.05150214592274678,-0.12017167381974247,0.08583690987124463,0.06437768240343347,0.8497854077253219,0.0815450643776824,0.07296137339055794,0.8454935622317596,-0.004291845493562235,0.00858369098712447,-0.0042918454935622075,0.08583690987124463,0.06437768240343347,0.8497854077253219,0.09012875536480687,0.09012875536480687,0.8197424892703863,0.004291845493562235,0.025751072961373397,-0.030042918454935563,0.08583690987124463,0.06437768240343347,0.8497854077253219,0.0815450643776824,0.06437768240343347,0.8540772532188842,-0.004291845493562235,0.0,0.0042918454935623185,0.08583690987124463,0.06437768240343347,0.8497854077253219,0.0815450643776824,0.07725321888412018,0.8412017167381974,-0.004291845493562235,0.012875536480686706,-0.008583690987124415,6.0
4.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0,2.0,2.0,3.0,0.0,3.0,3.0,9.0,3.0,4.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24892703862660945,0.11158798283261803,0.6394849785407726,0.07296137339055794,0.2875536480686695,0.6394849785407726,-0.1759656652360515,0.17596566523605148,0.0,,,,,,,,,,0.24892703862660945,0.11158798283261803,0.6394849785407726,0.2918454935622318,0.07296137339055794,0.6351931330472103,0.042918454935622324,-0.03862660944206009,-0.0042918454935623185,0.24892703862660945,0.11158798283261803,0.6394849785407726,0.22746781115879827,0.11587982832618025,0.6566523605150214,-0.021459227467811176,0.004291845493562221,0.01716738197424883,0.24892703862660945,0.11158798283261803,0.6394849785407726,0.23605150214592274,0.15879828326180256,0.6051502145922747,-0.012875536480686706,0.04721030042918453,-0.03433476394849788,0.24892703862660945,0.11158798283261803,0.6394849785407726,0.22746781115879827,0.12017167381974249,0.6523605150214592,-0.021459227467811176,0.008583690987124457,0.012875536480686622,0.24892703862660945,0.11158798283261803,0.6394849785407726,0.23605150214592274,0.09871244635193133,0.6652360515021459,-0.012875536480686706,-0.012875536480686706,0.025751072961373356,0.24892703862660945,0.11158798283261803,0.6394849785407726,0.23605150214592274,0.1459227467811159,0.6180257510729614,-0.012875536480686706,0.034334763948497854,-0.02145922746781115,0.24892703862660945,0.11158798283261803,0.6394849785407726,0.24034334763948498,0.18025751072961374,0.5793991416309013,-0.00858369098712447,0.06866952789699571,-0.06008583690987124,,,,,,,,,,0.24892703862660945,0.11158798283261803,0.6394849785407726,0.2575107296137339,0.1072961373390558,0.6351931330472103,0.008583690987124443,-0.004291845493562235,-0.0042918454935623185,,,,,,,,,,0.24892703862660945,0.11158798283261803,0.6394849785407726,0.2575107296137339,0.09871244635193133,0.6437768240343348,0.008583690987124443,-0.012875536480686706,0.0042918454935622075,22.0
4.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,8.0,4.0,4.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45064377682403434,0.03862660944206009,0.5107296137339056,0.3261802575107296,0.0815450643776824,0.592274678111588,-0.12446351931330474,0.04291845493562231,0.08154506437768239,0.45064377682403434,0.03862660944206009,0.5107296137339056,0.39914163090128757,0.06866952789699571,0.5321888412017167,-0.05150214592274677,0.03004291845493562,0.02145922746781115,0.45064377682403434,0.03862660944206009,0.5107296137339056,0.44635193133047213,0.04721030042918455,0.5064377682403434,-0.0042918454935622075,0.008583690987124463,-0.0042918454935622075,0.45064377682403434,0.03862660944206009,0.5107296137339056,0.4334763948497854,0.04721030042918455,0.51931330472103,-0.01716738197424894,0.008583690987124463,0.008583690987124415,0.45064377682403434,0.03862660944206009,0.5107296137339056,0.4678111587982833,0.03862660944206009,0.49356223175965663,0.01716738197424894,0.0,-0.01716738197424894,0.45064377682403434,0.03862660944206009,0.5107296137339056,0.41630901287553645,0.04291845493562232,0.5407725321888412,-0.03433476394849788,0.004291845493562228,0.030042918454935674,0.45064377682403434,0.03862660944206009,0.5107296137339056,0.4334763948497854,0.049486279100013006,0.5170373260502016,-0.01716738197424894,0.010859669657952917,0.00630771231629601,0.45064377682403434,0.03862660944206009,0.5107296137339056,0.38626609442060084,0.04721030042918455,0.5665236051502146,-0.0643776824034335,0.008583690987124463,0.05579399141630903,0.45064377682403434,0.03862660944206009,0.5107296137339056,0.4892703862660944,0.034334763948497854,0.47639484978540775,0.03862660944206009,-0.004291845493562235,-0.034334763948497826,0.45064377682403434,0.03862660944206009,0.5107296137339056,0.5493562231759657,0.06437768240343347,0.38626609442060084,0.09871244635193133,0.025751072961373384,-0.12446351931330474,0.45064377682403434,0.03862660944206009,0.5107296137339056,0.47639484978540775,0.034334763948497854,0.4892703862660944,0.02575107296137341,-0.004291845493562235,-0.02145922746781115,0.45064377682403434,0.03862660944206009,0.5107296137339056,0.45064377682403434,0.04291845493562232,0.5064377682403434,0.0,0.004291845493562228,-0.0042918454935622075,0.45064377682403434,0.03862660944206009,0.5107296137339056,0.47639484978540775,0.060085836909871244,0.463519313304721,0.02575107296137341,0.021459227467811155,-0.04721030042918456,22.0
4.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,6.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15021459227467812,0.07725321888412018,0.7725321888412017,0.060085836909871244,0.24034334763948498,0.6995708154506438,-0.09012875536480688,0.1630901287553648,-0.07296137339055786,0.15021459227467812,0.07725321888412018,0.7725321888412017,0.15879828326180256,0.07296137339055794,0.7682403433476395,0.008583690987124443,-0.004291845493562235,-0.0042918454935622075,0.15021459227467812,0.07725321888412018,0.7725321888412017,0.1759656652360515,0.07296137339055794,0.7510729613733905,0.025751072961373384,-0.004291845493562235,-0.02145922746781115,0.15021459227467812,0.07725321888412018,0.7725321888412017,0.1630901287553648,0.07296137339055794,0.7639484978540773,0.012875536480686678,-0.004291845493562235,-0.008583690987124415,0.15021459227467812,0.07725321888412018,0.7725321888412017,0.15021459227467812,0.07725321888412018,0.7725321888412017,0.0,0.0,0.0,0.15021459227467812,0.07725321888412018,0.7725321888412017,0.14163090128755365,0.08583690987124463,0.7725321888412017,-0.00858369098712447,0.008583690987124457,0.0,0.15021459227467812,0.07725321888412018,0.7725321888412017,0.17167381974248927,0.1072961373390558,0.721030042918455,0.02145922746781115,0.03004291845493562,-0.05150214592274671,0.15021459227467812,0.07725321888412018,0.7725321888412017,0.18454935622317598,0.11158798283261803,0.703862660944206,0.034334763948497854,0.034334763948497854,-0.06866952789699565,,,,,,,,,,0.15021459227467812,0.07725321888412018,0.7725321888412017,0.17167381974248927,0.06437768240343347,0.7639484978540773,0.02145922746781115,-0.012875536480686706,-0.008583690987124415,0.15021459227467812,0.07725321888412018,0.7725321888412017,0.12875536480686695,0.07362165731264443,0.7976229778804886,-0.021459227467811176,-0.003631561571475747,0.025090789039286965,0.15021459227467812,0.07725321888412018,0.7725321888412017,0.16738197424892703,0.0944206008583691,0.7381974248927039,0.017167381974248913,0.017167381974248927,-0.03433476394849777,0.15021459227467812,0.07725321888412018,0.7725321888412017,0.15021459227467812,0.06866952789699571,0.7811158798283262,0.0,-0.00858369098712447,0.008583690987124526,7.0
2.0,1.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,2.0,1.0,9.0,3.0,3.0,10.0,4.0,4.0,4.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24034334763948498,0.19313304721030042,0.5665236051502146,0.1072961373390558,0.1630901287553648,0.7296137339055794,-0.13304721030042918,-0.03004291845493562,0.16309012875536477,,,,,,,,,,0.24034334763948498,0.19313304721030042,0.5665236051502146,0.27896995708154504,0.17167381974248927,0.5493562231759657,0.03862660944206006,-0.02145922746781115,-0.01716738197424894,0.24034334763948498,0.19313304721030042,0.5665236051502146,0.22746781115879827,0.20600858369098712,0.5665236051502146,-0.012875536480686706,0.012875536480686706,0.0,0.24034334763948498,0.19313304721030042,0.5665236051502146,0.27467811158798283,0.18025751072961374,0.5450643776824035,0.034334763948497854,-0.012875536480686678,-0.02145922746781115,0.24034334763948498,0.19313304721030042,0.5665236051502146,0.24034334763948498,0.19742489270386265,0.5622317596566524,0.0,0.004291845493562235,-0.0042918454935622075,,,,,,,,,,0.24034334763948498,0.19313304721030042,0.5665236051502146,0.24034334763948498,0.2317596566523605,0.5278969957081545,0.0,0.03862660944206009,-0.03862660944206009,0.24034334763948498,0.19313304721030042,0.5665236051502146,0.2532188841201717,0.21888412017167383,0.5278969957081545,0.012875536480686706,0.02575107296137341,-0.03862660944206009,0.24034334763948498,0.19313304721030042,0.5665236051502146,0.27896995708154504,0.15021459227467812,0.5708154506437768,0.03862660944206006,-0.0429184549356223,0.0042918454935622075,,,,,,,,,,0.24034334763948498,0.19313304721030042,0.5665236051502146,0.27467811158798283,0.17167381974248927,0.5536480686695279,0.034334763948497854,-0.02145922746781115,-0.012875536480686733,0.24034334763948498,0.19313304721030042,0.5665236051502146,0.21030042918454936,0.19742489270386265,0.592274678111588,-0.03004291845493562,0.004291845493562235,0.025751072961373356,3.0
6.0,1.0,1.0,1.0,9.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,8.0,4.0,4.0,4.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030042918454935622,0.09012875536480687,0.8798283261802575,0.0,0.0,1.0,-0.030042918454935622,-0.09012875536480687,0.12017167381974247,0.030042918454935622,0.09012875536480687,0.8798283261802575,0.04291845493562232,0.07725321888412018,0.8798283261802575,0.012875536480686695,-0.012875536480686692,0.0,0.030042918454935622,0.09012875536480687,0.8798283261802575,0.030042918454935622,0.09012875536480687,0.8798283261802575,0.0,0.0,0.0,0.030042918454935622,0.09012875536480687,0.8798283261802575,0.034334763948497854,0.08583690987124463,0.8798283261802575,0.004291845493562232,-0.004291845493562235,0.0,0.030042918454935622,0.09012875536480687,0.8798283261802575,0.04291845493562232,0.06866952789699571,0.8884120171673819,0.012875536480686695,-0.021459227467811162,0.008583690987124415,0.030042918454935622,0.09012875536480687,0.8798283261802575,0.03862660944206009,0.0815450643776824,0.8798283261802575,0.008583690987124467,-0.00858369098712447,0.0,0.030042918454935622,0.09012875536480687,0.8798283261802575,0.030042918454935622,0.0944206008583691,0.8755364806866953,0.0,0.004291845493562235,-0.0042918454935622075,0.030042918454935622,0.09012875536480687,0.8798283261802575,0.055793991416309016,0.2317596566523605,0.7124463519313304,0.025751072961373394,0.14163090128755362,-0.1673819742489271,,,,,,,,,,0.030042918454935622,0.09012875536480687,0.8798283261802575,0.027896995708154508,0.13948497854077252,0.8326180257510729,-0.002145922746781114,0.04935622317596565,-0.047210300429184615,0.030042918454935622,0.09012875536480687,0.8798283261802575,0.04291845493562232,0.1072961373390558,0.8497854077253219,0.012875536480686695,0.017167381974248927,-0.030042918454935674,0.030042918454935622,0.09012875536480687,0.8798283261802575,0.04721030042918455,0.0944206008583691,0.8583690987124464,0.01716738197424893,0.004291845493562235,-0.02145922746781115,0.030042918454935622,0.09012875536480687,0.8798283261802575,0.02145922746781116,0.07296137339055794,0.9055793991416309,-0.008583690987124463,-0.017167381974248927,0.025751072961373356,7.0
3.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0,4.0,3.0,8.0,4.0,4.0,3.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.004291845493562232,0.9957081545064378,0.0,0.004291845493562232,0.9957081545064378,0.0,0.0,0.0,0.0,0.004291845493562232,0.9957081545064378,0.0,0.004291845493562232,0.9957081545064378,0.0,0.0,0.0,0.0,0.004291845493562232,0.9957081545064378,0.004291845493562232,0.004291845493562232,0.9914163090128756,0.004291845493562232,0.0,-0.0042918454935622075,0.0,0.004291845493562232,0.9957081545064378,0.0,0.004291845493562232,0.9957081545064378,0.0,0.0,0.0,0.0,0.004291845493562232,0.9957081545064378,0.0,0.004291845493562232,0.9957081545064378,0.0,0.0,0.0,0.0,0.004291845493562232,0.9957081545064378,0.0,0.0,1.0,0.0,-0.004291845493562232,0.0042918454935622075,0.0,0.004291845493562232,0.9957081545064378,0.0,0.012875536480686695,0.9871244635193133,0.0,0.008583690987124463,-0.008583690987124526,0.0,0.004291845493562232,0.9957081545064378,0.004291845493562232,0.008583690987124463,0.9871244635193133,0.004291845493562232,0.004291845493562232,-0.008583690987124526,,,,,,,,,,0.0,0.004291845493562232,0.9957081545064378,0.0,0.017167381974248927,0.9828326180257511,0.0,0.012875536480686695,-0.012875536480686733,0.0,0.004291845493562232,0.9957081545064378,0.0,0.004291845493562232,0.9957081545064378,0.0,0.0,0.0,,,,,,,,,,8.0
7.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,9.0,4.0,4.0,4.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.02145922746781116,0.03862660944206009,0.9399141630901288,0.012875536480686695,0.03862660944206009,0.9484978540772532,-0.008583690987124463,0.0,0.008583690987124415,0.02145922746781116,0.03862660944206009,0.9399141630901288,0.02575107296137339,0.034334763948497854,0.9399141630901288,0.004291845493562232,-0.004291845493562235,0.0,0.02145922746781116,0.03862660944206009,0.9399141630901288,0.04291845493562232,0.0815450643776824,0.8755364806866953,0.02145922746781116,0.04291845493562231,-0.06437768240343344,0.02145922746781116,0.03862660944206009,0.9399141630901288,0.02575107296137339,0.05150214592274678,0.9227467811158798,0.004291845493562232,0.012875536480686692,-0.01716738197424894,0.02145922746781116,0.03862660944206009,0.9399141630901288,0.02575107296137339,0.034334763948497854,0.9399141630901288,0.004291845493562232,-0.004291845493562235,0.0,0.02145922746781116,0.03862660944206009,0.9399141630901288,0.008583690987124463,0.055793991416309016,0.9356223175965666,-0.012875536480686695,0.017167381974248927,-0.0042918454935622075,0.02145922746781116,0.03862660944206009,0.9399141630901288,0.02145922746781116,0.02145922746781116,0.9570815450643777,0.0,-0.01716738197424893,0.01716738197424894,0.02145922746781116,0.03862660944206009,0.9399141630901288,0.02575107296137339,0.034334763948497854,0.9399141630901288,0.004291845493562232,-0.004291845493562235,0.0,0.02145922746781116,0.03862660944206009,0.9399141630901288,0.017167381974248927,0.030042918454935622,0.9527896995708155,-0.004291845493562232,-0.008583690987124467,0.012875536480686733,0.02145922746781116,0.03862660944206009,0.9399141630901288,0.02575107296137339,0.0944206008583691,0.8798283261802575,0.004291845493562232,0.055793991416309016,-0.06008583690987124,0.02145922746781116,0.03862660944206009,0.9399141630901288,0.017167381974248927,0.04291845493562232,0.9399141630901288,-0.004291845493562232,0.004291845493562228,0.0,0.02145922746781116,0.03862660944206009,0.9399141630901288,0.017167381974248927,0.05150214592274678,0.9313304721030042,-0.004291845493562232,0.012875536480686692,-0.008583690987124526,24.0
