Age9,Disab2_POP,Educ6,NSSEC5,IMD10,Child4,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,Gend3_1.0,Gend3_2.0,Gend3_3.0,Eth7_1.0,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,WorkStat8_0.0,WorkStat8_1.0,WorkStat8_2.0,WorkStat8_3.0,WorkStat8_4.0,WorkStat8_5.0,WorkStat8_6.0,WorkStat8_7.0,HHLiv9_0.0,HHLiv9_1.0,HHLiv9_2.0,HHLiv9_3.0,HHLiv9_4.0,HHLiv9_5.0,HHLiv9_6.0,HHLiv9_7.0,HHLiv9_8.0,PREDS_C0_Motiva_POP,PREDS_C1_Motiva_POP,PREDS_C2_Motiva_POP,PERTURBED_PREDS_C0_Motiva_POP,PERTURBED_PREDS_C1_Motiva_POP,PERTURBED_PREDS_C2_Motiva_POP,DIFFERENCE_C0_Motiva_POP,DIFFERENCE_C1_Motiva_POP,DIFFERENCE_C2_Motiva_POP,PREDS_C0_motivd_POP,PREDS_C1_motivd_POP,PREDS_C2_motivd_POP,PERTURBED_PREDS_C0_motivd_POP,PERTURBED_PREDS_C1_motivd_POP,PERTURBED_PREDS_C2_motivd_POP,DIFFERENCE_C0_motivd_POP,DIFFERENCE_C1_motivd_POP,DIFFERENCE_C2_motivd_POP,PREDS_C0_indev,PREDS_C1_indev,PREDS_C2_indev,PERTURBED_PREDS_C0_indev,PERTURBED_PREDS_C1_indev,PERTURBED_PREDS_C2_indev,DIFFERENCE_C0_indev,DIFFERENCE_C1_indev,DIFFERENCE_C2_indev,PREDS_C0_indevtry,PREDS_C1_indevtry,PREDS_C2_indevtry,PERTURBED_PREDS_C0_indevtry,PERTURBED_PREDS_C1_indevtry,PERTURBED_PREDS_C2_indevtry,DIFFERENCE_C0_indevtry,DIFFERENCE_C1_indevtry,DIFFERENCE_C2_indevtry,PREDS_C0_inclus_a,PREDS_C1_inclus_a,PREDS_C2_inclus_a,PERTURBED_PREDS_C0_inclus_a,PERTURBED_PREDS_C1_inclus_a,PERTURBED_PREDS_C2_inclus_a,DIFFERENCE_C0_inclus_a,DIFFERENCE_C1_inclus_a,DIFFERENCE_C2_inclus_a,PREDS_C0_inclus_b,PREDS_C1_inclus_b,PREDS_C2_inclus_b,PERTURBED_PREDS_C0_inclus_b,PERTURBED_PREDS_C1_inclus_b,PERTURBED_PREDS_C2_inclus_b,DIFFERENCE_C0_inclus_b,DIFFERENCE_C1_inclus_b,DIFFERENCE_C2_inclus_b,PREDS_C0_inclus_c,PREDS_C1_inclus_c,PREDS_C2_inclus_c,PERTURBED_PREDS_C0_inclus_c,PERTURBED_PREDS_C1_inclus_c,PERTURBED_PREDS_C2_inclus_c,DIFFERENCE_C0_inclus_c,DIFFERENCE_C1_inclus_c,DIFFERENCE_C2_inclus_c,PREDS_C0_comm1,PREDS_C1_comm1,PREDS_C2_comm1,PERTURBED_PREDS_C0_comm1,PERTURBED_PREDS_C1_comm1,PERTURBED_PREDS_C2_comm1,DIFFERENCE_C0_comm1,DIFFERENCE_C1_comm1,DIFFERENCE_C2_comm1,PREDS_C0_comm2,PREDS_C1_comm2,PREDS_C2_comm2,PERTURBED_PREDS_C0_comm2,PERTURBED_PREDS_C1_comm2,PERTURBED_PREDS_C2_comm2,DIFFERENCE_C0_comm2,DIFFERENCE_C1_comm2,DIFFERENCE_C2_comm2,PREDS_C0_anxious,PREDS_C1_anxious,PREDS_C2_anxious,PERTURBED_PREDS_C0_anxious,PERTURBED_PREDS_C1_anxious,PERTURBED_PREDS_C2_anxious,DIFFERENCE_C0_anxious,DIFFERENCE_C1_anxious,DIFFERENCE_C2_anxious,PREDS_C0_happy,PREDS_C1_happy,PREDS_C2_happy,PERTURBED_PREDS_C0_happy,PERTURBED_PREDS_C1_happy,PERTURBED_PREDS_C2_happy,DIFFERENCE_C0_happy,DIFFERENCE_C1_happy,DIFFERENCE_C2_happy,PREDS_C0_lone,PREDS_C1_lone,PREDS_C2_lone,PERTURBED_PREDS_C0_lone,PERTURBED_PREDS_C1_lone,PERTURBED_PREDS_C2_lone,DIFFERENCE_C0_lone,DIFFERENCE_C1_lone,DIFFERENCE_C2_lone,PREDS_C0_worthw,PREDS_C1_worthw,PREDS_C2_worthw,PERTURBED_PREDS_C0_worthw,PERTURBED_PREDS_C1_worthw,PERTURBED_PREDS_C2_worthw,DIFFERENCE_C0_worthw,DIFFERENCE_C1_worthw,DIFFERENCE_C2_worthw,labels
6.0,1.0,1.0,1.0,10.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,8.0,4.0,3.0,5.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.005801165821406514,0.007459937817153618,0.98673889636144,0.009330371699982045,0.004796195010088571,0.9858734332899294,0.0035292058785755314,-0.002663742807065047,-0.000865463071510586,0.005801165821406514,0.007459937817153618,0.98673889636144,0.01025623754964802,0.0003480760051568257,0.989395686445195,0.004455071728241506,-0.007111861811996792,0.0026567900837550784,0.005801165821406514,0.007459937817153618,0.98673889636144,0.005801165821406514,0.007459937817153618,0.98673889636144,0.0,0.0,0.0,0.005801165821406514,0.007459937817153618,0.98673889636144,0.004813672832677502,0.0024812186742947215,0.9927051084930278,-0.0009874929887290114,-0.004978719142858896,0.005966212131587878,0.005801165821406514,0.007459937817153618,0.98673889636144,0.003714950426670484,0.0017470974886922943,0.9945379520846372,-0.0020862153947360297,-0.0057128403284613235,0.007799055723197279,0.005801165821406514,0.007459937817153618,0.98673889636144,0.0027601903254570424,0.001281531728680204,0.9959582779458628,-0.003040975495949471,-0.0061784060884734135,0.009219381584422814,0.005801165821406514,0.007459937817153618,0.98673889636144,0.007069005931361205,0.0192458629724961,0.9736851310961426,0.0012678401099546913,0.011785925155342481,-0.013053765265297335,0.005801165821406514,0.007459937817153618,0.98673889636144,0.008678192311967842,0.006935966327511856,0.9843858413605202,0.002877026490561328,-0.0005239714896417618,-0.002353055000919757,0.005801165821406514,0.007459937817153618,0.98673889636144,0.0065627796106513215,0.0005421169183680531,0.9928951034709805,0.0007616137892448079,-0.006917820898785565,0.006156207109540568,0.005801165821406514,0.007459937817153618,0.98673889636144,0.007266531792273139,0.011540427640273927,0.981193040567453,0.0014653659708666255,0.0040804898231203085,-0.00554585579398692,,,,,,,,,,0.005801165821406514,0.007459937817153618,0.98673889636144,0.004004973329605583,0.03055488645494371,0.9654401402154507,-0.001796192491800931,0.023094948637790092,-0.021298756145989306,10.0
6.0,1.0,1.0,1.0,6.0,1.0,2.0,5.0,2.0,2.0,3.0,2.0,3.0,2.0,7.0,4.0,4.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009924824387073839,0.006256097084217908,0.9838190785287083,0.006352308106911233,0.004648923311744017,0.9889987685813448,-0.0035725162801626053,-0.0016071737724738912,0.005179690052636521,,,,,,,,,,0.009924824387073839,0.006256097084217908,0.9838190785287083,0.012818682545421102,0.0009630491591461664,0.9862182682954328,0.0028938581583472633,-0.005293047925071742,0.0023991897667244855,0.009924824387073839,0.006256097084217908,0.9838190785287083,0.0655954943968783,0.027698096750113223,0.9067064088530085,0.05567067000980446,0.021441999665895314,-0.07711266967569985,0.009924824387073839,0.006256097084217908,0.9838190785287083,0.040552637828700694,0.01143159960508898,0.9480157625662103,0.030627813441626857,0.005175502520871071,-0.03580331596249797,0.009924824387073839,0.006256097084217908,0.9838190785287083,0.0023285029057090205,0.0012173432912645742,0.9964541538030265,-0.007596321481364818,-0.005038753792953334,0.012635075274318175,0.009924824387073839,0.006256097084217908,0.9838190785287083,0.006381907098917072,0.004866119318238657,0.9887519735828442,-0.003542917288156767,-0.001389977765979251,0.004932895054135855,0.009924824387073839,0.006256097084217908,0.9838190785287083,0.008753163023870565,0.008700768332342786,0.9825460686437867,-0.001171661363203274,0.002444671248124878,-0.0012730098849216276,0.009924824387073839,0.006256097084217908,0.9838190785287083,0.009924824387073839,0.006256097084217908,0.9838190785287083,0.0,0.0,0.0,0.009924824387073839,0.006256097084217908,0.9838190785287083,0.008526870410284765,0.008007543409395473,0.9834655861803197,-0.0013979539767890736,0.0017514463251775648,-0.00035349234838866206,0.009924824387073839,0.006256097084217908,0.9838190785287083,0.016133756123012884,0.011388755832179227,0.9724774880448078,0.006208931735939045,0.005132658747961319,-0.011341590483900488,0.009924824387073839,0.006256097084217908,0.9838190785287083,0.019155345055231674,0.011790050682467837,0.9690546042623005,0.009230520668157835,0.005533953598249929,-0.014764474266407812,0.009924824387073839,0.006256097084217908,0.9838190785287083,0.002322284056235871,0.0011801759196196993,0.9964975400241445,-0.007602540330837968,-0.005075921164598209,0.012678461495436166,10.0
6.0,1.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,8.0,3.0,3.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.6601821093872284,0.0001271784061212694,0.33969071220665026,0.6228364431998238,0.00018172946855164884,0.3769818273316245,-0.03734566618740465,5.455106243037943e-05,0.03729111512497424,0.6601821093872284,0.0001271784061212694,0.33969071220665026,0.7323334520530247,0.00010343884567805893,0.26756310910129727,0.07215134266579626,-2.3739560443210474e-05,-0.07212760310535299,0.6601821093872284,0.0001271784061212694,0.33969071220665026,0.6601821093872284,0.0001271784061212694,0.33969071220665026,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6601821093872284,0.0001271784061212694,0.33969071220665026,0.7328605804081406,0.00020526117995759045,0.2669341584119019,0.07267847102091218,7.808277383632105e-05,-0.07275655379474838,0.6601821093872284,0.0001271784061212694,0.33969071220665026,0.534271636386326,0.0001592237436607686,0.4655691398700132,-0.1259104730009024,3.2045337539499195e-05,0.12587842766336294,,,,,,,,,,0.6601821093872284,0.0001271784061212694,0.33969071220665026,0.03769764131856408,0.00010698280801890137,0.9621953758734171,-0.6224844680686643,-2.019559810236804e-05,0.6225046636667668,,,,,,,,,,0.6601821093872284,0.0001271784061212694,0.33969071220665026,0.6223621858473125,0.00013388892929564895,0.3775039252233918,-0.03781992353991592,6.710523174379546e-06,0.037813213016741565,10.0
6.0,1.0,1.0,1.0,8.0,1.0,3.0,4.0,2.0,2.0,3.0,0.0,3.0,3.0,10.0,5.0,5.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846466760051414,0.08086855459693404,0.6344847693979246,0.24830561394557696,0.22079895409157457,0.5308954319628485,-0.036341062059564416,0.13993039949464053,-0.10358933743507615,0.2846466760051414,0.08086855459693404,0.6344847693979246,0.07896630493372618,0.10294195895414698,0.8180917361121268,-0.20568037107141518,0.022073404357212945,0.18360696671420218,,,,,,,,,,,,,,,,,,,0.2846466760051414,0.08086855459693404,0.6344847693979246,0.3108027830399465,0.04057550993477771,0.6486217070252758,0.026156107034805143,-0.04029304466215633,0.014136937627351132,0.2846466760051414,0.08086855459693404,0.6344847693979246,0.1941426770268992,0.059310628833905504,0.7465466941391953,-0.09050399897824218,-0.021557925763028535,0.11206192474127064,0.2846466760051414,0.08086855459693404,0.6344847693979246,0.07437420462505567,0.038150960103001445,0.8874748352719429,-0.2102724713800857,-0.042717594493932594,0.2529900658740183,0.2846466760051414,0.08086855459693404,0.6344847693979246,0.024633826604016633,0.029421028545268152,0.9459451448507151,-0.26001284940112473,-0.05144752605166589,0.3114603754527905,0.2846466760051414,0.08086855459693404,0.6344847693979246,0.3015657670267045,0.1230939475018498,0.5753402854714457,0.016919091021563137,0.04222539290491577,-0.059144483926478975,,,,,,,,,,,,,,,,,,,0.2846466760051414,0.08086855459693404,0.6344847693979246,0.26356544732856657,0.2573398873663492,0.4790946653050841,-0.021081228676574804,0.17647133276941518,-0.15539010409284054,0.2846466760051414,0.08086855459693404,0.6344847693979246,0.6469744110217193,0.08391467654033045,0.26911091243795027,0.3623277350165779,0.0030461219433964154,-0.3653738569599744,6.0
4.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,8.0,4.0,4.0,4.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.006962105074961467,0.0026631429671078867,0.9903747519579307,0.004131413441548104,0.0022526678284487496,0.993615918730003,-0.002830691633413363,-0.0004104751386591371,0.0032411667720723125,0.006962105074961467,0.0026631429671078867,0.9903747519579307,0.004626698437342821,0.00031171967369158994,0.9950615818889657,-0.002335406637618646,-0.0023514232934162965,0.004686829931034975,0.006962105074961467,0.0026631429671078867,0.9903747519579307,0.04640090084550509,0.00888774875331843,0.9447113504011765,0.03943879577054363,0.006224605786210542,-0.04566340155675419,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006962105074961467,0.0026631429671078867,0.9903747519579307,0.0029878115374508732,0.005272738752238179,0.991739449710311,-0.003974293537510594,0.002609595785130292,0.0013646977523803505,0.006962105074961467,0.0026631429671078867,0.9903747519579307,0.0034587698588033062,0.0034539278880762027,0.9930873022531204,-0.003503335216158161,0.000790784920968316,0.0027125502951896863,0.006962105074961467,0.0026631429671078867,0.9903747519579307,0.0019447632265963625,0.0005743628086962259,0.9974808739647073,-0.0050173418483651045,-0.0020887801584116607,0.007106122006776627,0.006962105074961467,0.0026631429671078867,0.9903747519579307,0.004355509540192407,0.007680166772266213,0.9879643236875414,-0.0026065955347690604,0.005017023805158326,-0.0024104282703892865,0.006962105074961467,0.0026631429671078867,0.9903747519579307,0.002887888110117925,0.0009480338512815614,0.9961640780386004,-0.004074216964843542,-0.0017151091158263253,0.005789326080669732,0.006962105074961467,0.0026631429671078867,0.9903747519579307,0.0025121859329568608,0.00398750258099139,0.9935003114860518,-0.004449919142004606,0.0013243596138835033,0.0031255595281211024,20.0
5.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,7.0,5.0,5.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.803255864196979,0.009119844881068283,0.18762429092195254,0.8462405998521998,0.008571026719523166,0.1451883734282771,0.04298473565522076,-0.0005488181615451171,-0.04243591749367545,0.803255864196979,0.009119844881068283,0.18762429092195254,0.44819152195059,0.012515339919293092,0.5392931381301169,-0.35506434224638905,0.003395495038224809,0.3516688472081644,,,,,,,,,,,,,,,,,,,0.803255864196979,0.009119844881068283,0.18762429092195254,0.9120920625917378,0.012208677090136894,0.07569926031812549,0.10883619839475878,0.003088832209068611,-0.11192503060382705,,,,,,,,,,,,,,,,,,,0.803255864196979,0.009119844881068283,0.18762429092195254,0.9044096896004072,0.003252705218648577,0.09233760518094421,0.10115382540342821,-0.005867139662419706,-0.09528668574100833,,,,,,,,,,0.803255864196979,0.009119844881068283,0.18762429092195254,0.8710110263919482,0.007973618286881961,0.12101535532116997,0.06775516219496913,-0.0011462265941863219,-0.06660893560078257,0.803255864196979,0.009119844881068283,0.18762429092195254,0.4568270786063466,0.01256532770864767,0.5306075936850058,-0.34642878559063245,0.0034454828275793867,0.3429833027630532,,,,,,,,,,0.803255864196979,0.009119844881068283,0.18762429092195254,0.774375023447928,0.03621965104086923,0.18940532551120282,-0.028880840749051062,0.027099806159800947,0.0017810345892502744,22.0
5.0,1.0,1.0,1.0,10.0,1.0,3.0,5.0,2.0,2.0,3.0,8.0,3.0,3.0,0.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.004189706343096253,0.00209139959983042,0.9937188940570735,-0.003893717108414245,-0.00179647882275043,0.005690195931164821,,,,,,,,,,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.02427369793483165,0.0020078981080852514,0.9737184039570832,0.01619027448332115,-0.0018799803144955987,-0.014310294168825455,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.0,0.0,0.0,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.004290656257147558,0.00247247870522336,0.9932368650376291,-0.0037927671943629405,-0.0014153997173574902,0.0052081669117204354,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.0018087653837416896,0.0014687030095064239,0.9967225316067518,-0.006274658067768809,-0.002419175413074426,0.008693833480843183,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.007227258195123035,0.004930136559106533,0.9878426052457704,-0.0008561652563874632,0.0010422581365256826,-0.00018609288013826664,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.09023119866895032,0.007197276853106195,0.9025715244779435,0.08214777521743982,0.003309398430525345,-0.08545717364796512,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.035110867231386886,0.011635986372374788,0.9532531463962384,0.027027443779876387,0.0077481079497939385,-0.034775551729670284,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.027868489892733758,0.1399105040469377,0.8322210060603286,0.01978506644122326,0.13602262562435685,-0.1558076920655801,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.0,0.0,0.0,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.016890034041385085,0.005234369260610502,0.9778755966980045,0.008806610589874586,0.0013464908380296518,-0.010153101427904154,0.008083423451510498,0.00388787842258085,0.9880286981259087,0.006578742950231526,0.005956173281965327,0.9874650837678033,-0.0015046805012789728,0.0020682948593844772,-0.0005636143581053688,10.0
4.0,1.0,1.0,1.0,7.0,4.0,1.0,5.0,2.0,2.0,2.0,3.0,4.0,3.0,7.0,4.0,3.0,4.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.004352567923190554,0.03059163252341359,0.9650557995533958,0.004471131943088192,0.0036088926964171603,0.9919199753604946,0.00011856401989763805,-0.026982739826996432,0.026864175807098767,0.004352567923190554,0.03059163252341359,0.9650557995533958,0.004352567923190554,0.03059163252341359,0.9650557995533958,0.0,0.0,0.0,0.004352567923190554,0.03059163252341359,0.9650557995533958,0.010391765081673192,0.1102913799388181,0.8793168549795086,0.006039197158482637,0.0796997474154045,-0.0857389445738872,0.004352567923190554,0.03059163252341359,0.9650557995533958,0.001413413994537362,0.013800469307713883,0.9847861166977486,-0.0029391539286531924,-0.016791163215699706,0.019730317144352805,0.004352567923190554,0.03059163252341359,0.9650557995533958,0.0023340488691872985,0.007184007975199574,0.9904819431556131,-0.0020185190540032557,-0.023407624548214018,0.025426143602217288,0.004352567923190554,0.03059163252341359,0.9650557995533958,0.007530315389707942,0.026488727686811493,0.9659809569234805,0.003177747466517388,-0.004102904836602098,0.0009251573700846949,0.004352567923190554,0.03059163252341359,0.9650557995533958,0.014450855029545734,0.020995707215646392,0.964553437754808,0.010098287106355179,-0.009595925307767199,-0.0005023617985878692,0.004352567923190554,0.03059163252341359,0.9650557995533958,0.002078829152260806,0.15948055421553925,0.8384406166322,-0.0022737387709297484,0.12888892169212565,-0.12661518292119578,0.004352567923190554,0.03059163252341359,0.9650557995533958,0.0034939933289836783,0.01622190746988821,0.9802840992011281,-0.000858574594206876,-0.014369725053525382,0.015228299647732313,0.004352567923190554,0.03059163252341359,0.9650557995533958,0.014574989511579135,0.07866421937397246,0.9067607911144485,0.01022242158838858,0.04807258685055887,-0.058295008438947304,0.004352567923190554,0.03059163252341359,0.9650557995533958,0.002739311479203565,0.015212581949605987,0.9820481065711905,-0.001613256443986989,-0.015379050573807604,0.01699230701779464,22.0
3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,7.0,4.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.02160176840928353,0.021658198945576995,0.9567400326451395,-0.22171071399457054,-0.013562903377539619,0.23527361737211028,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.25253924385603765,0.029914958156818626,0.7175457979871437,0.009226761452183568,-0.005306144166297988,-0.003920617285885553,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.43142830539991806,0.01915988894323112,0.5494118056568508,0.18811582299606397,-0.016061213379885492,-0.17205460961617847,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.09079601115715284,0.006813489870410379,0.9023904989724367,-0.15251647124670126,-0.028407612452706236,0.1809240836994075,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.0,0.0,0.0,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.2841629155285165,0.01781980056984139,0.698017283901642,0.04085043312466244,-0.017401301753275224,-0.023449131371387266,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.1897483891187704,0.06114454372832698,0.7491070671529025,-0.053564093285083686,0.025923441405210364,0.0276406518798733,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.4109123154126853,0.035773613375098746,0.5533140712122159,0.16759983300883122,0.0005525110519821325,-0.16815234406081336,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.5798169181679589,0.07438561522578861,0.34579746660625255,0.3365044357641048,0.039164512902672,-0.3756689486667767,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.654554153177669,0.09907359922764777,0.2463722475946832,0.4112416707738149,0.06385249690453115,-0.475094167678346,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.11809463539713855,0.061575208431001435,0.82033015617186,-0.12521784700671554,0.02635410610788482,0.09886374089883077,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.1586126322590143,0.005782703329242154,0.8356046644117436,-0.08469985014483977,-0.02943839899387446,0.1141382491387144,0.24331248240385409,0.035221102323116614,0.7214664152730292,0.37551011233915554,0.040456914002291344,0.5840329736585531,0.13219762993530146,0.00523581167917473,-0.13743344161447613,8.0
3.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,4.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.2629916041689096,0.10313471276878175,0.6338736830623087,0.10881345238883507,0.26104487500142576,0.6301416726097392,-0.15417815178007455,0.157910162232644,-0.0037320104525695452,0.2629916041689096,0.10313471276878175,0.6338736830623087,0.2446554179217872,0.06043260325712202,0.6949119788210908,-0.01833618624712241,-0.04270210951165973,0.06103829575878206,0.2629916041689096,0.10313471276878175,0.6338736830623087,0.14424461118679802,0.07202689878366157,0.7837284900295405,-0.11874699298211158,-0.031107813985120178,0.14985480696723175,,,,,,,,,,0.2629916041689096,0.10313471276878175,0.6338736830623087,0.3967710962204843,0.13562651042539475,0.46760239335412096,0.1337794920515747,0.032491797656613,-0.16627128970818777,0.2629916041689096,0.10313471276878175,0.6338736830623087,0.16358277408750516,0.08578039627048063,0.7506368296420142,-0.09940883008140444,-0.017354316498301117,0.11676314657970543,0.2629916041689096,0.10313471276878175,0.6338736830623087,0.25656147444363575,0.19038692131043716,0.553051604245927,-0.006430129725273848,0.08725220854165541,-0.0808220788163817,0.2629916041689096,0.10313471276878175,0.6338736830623087,0.7145272798711458,0.12407366321173321,0.1613990569171211,0.45153567570223624,0.020938950442951465,-0.47247462614518765,0.2629916041689096,0.10313471276878175,0.6338736830623087,0.698123761527848,0.01687240070380586,0.285003837768346,0.43513215735893845,-0.0862623120649759,-0.34886984529396275,0.2629916041689096,0.10313471276878175,0.6338736830623087,0.20238384345005214,0.08616527493831887,0.711450881611629,-0.060607760718857456,-0.016969437830462883,0.07757719854932021,0.2629916041689096,0.10313471276878175,0.6338736830623087,0.6021792801647496,0.049235629521855014,0.3485850903133953,0.33918767599584004,-0.053899083246926736,-0.28528859274891344,0.2629916041689096,0.10313471276878175,0.6338736830623087,0.05627821264230567,0.016563296366458615,0.9271584909912358,-0.20671339152660392,-0.08657141640232313,0.2932848079289271,22.0
