Age9,Disab2_POP,Educ6,NSSEC5,IMD10,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,Gend3_2.0,Gend3_3.0,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,Child4_2.0,Child4_3.0,Child4_4.0,WorkStat8_1.0,WorkStat8_2.0,WorkStat8_3.0,WorkStat8_4.0,WorkStat8_5.0,WorkStat8_6.0,WorkStat8_7.0,HHLiv9_1.0,HHLiv9_2.0,HHLiv9_3.0,HHLiv9_4.0,HHLiv9_5.0,HHLiv9_6.0,HHLiv9_7.0,HHLiv9_8.0,PREDS_Motiva_POP,PERTURBED_PREDS_Motiva_POP,DIFFERENCE_Motiva_POP,PREDS_motivd_POP,PERTURBED_PREDS_motivd_POP,DIFFERENCE_motivd_POP,PREDS_indev,PERTURBED_PREDS_indev,DIFFERENCE_indev,PREDS_indevtry,PERTURBED_PREDS_indevtry,DIFFERENCE_indevtry,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_inclus_b,PERTURBED_PREDS_inclus_b,DIFFERENCE_inclus_b,PREDS_inclus_c,PERTURBED_PREDS_inclus_c,DIFFERENCE_inclus_c,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_comm2,PERTURBED_PREDS_comm2,DIFFERENCE_comm2,PREDS_anxious,PERTURBED_PREDS_anxious,DIFFERENCE_anxious,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw,labels
6.0,2.0,3.0,1.0,7.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,8.0,4.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6617853790558911,0.6876847725449357,0.025899393489044575,0.6617853790558911,0.6655948914763089,0.0038095124204178266,0.6617853790558911,0.6855580673238091,0.023772688267918007,0.6617853790558911,0.6597438615033161,-0.0020415175525749785,0.6617853790558911,0.6575926296719801,-0.00419274938391101,0.6617853790558911,0.7066953037062401,0.04490992465034904,0.6617853790558911,0.6478112250130613,-0.013974154042829756,0.6617853790558911,0.658522459304554,-0.003262919751337079,0.6617853790558911,0.6300840668153678,-0.031701312240523305,0.6617853790558911,0.6616298259047342,-0.00015555315115689528,0.6617853790558911,0.6611169564732559,-0.0006684225826352197,0.6617853790558911,0.645895644163559,-0.01588973489233203,0.6617853790558911,0.6957987393351718,0.0340133602792807,24.0
3.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0,4.0,4.0,3.0,7.0,4.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.836245500237651,0.897827862378348,0.06158236214069701,,,,0.836245500237651,0.8437044362334567,0.0074589359958057155,0.836245500237651,0.8243415856798066,-0.011903914557844342,0.836245500237651,0.841686282365072,0.005440782127421051,0.836245500237651,0.864097091108599,0.027851590870948018,0.836245500237651,0.8472124340051982,0.010966933767547205,0.836245500237651,0.822802867793949,-0.01344263244370203,0.836245500237651,0.7871160012707383,-0.049129498966912655,0.836245500237651,0.8191308532666314,-0.01711464697101961,0.836245500237651,0.8294207551101896,-0.00682474512746134,0.836245500237651,0.8272541636824693,-0.008991336555181695,0.836245500237651,0.8288620119667293,-0.007383488270921723,20.0
7.0,2.0,1.0,1.0,7.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,10.0,5.0,5.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.8581202567111582,0.8666991855128101,0.008578928801651897,,,,,,,0.8581202567111582,0.8557594431121276,-0.00236081359903062,0.8581202567111582,0.8431822243200294,-0.014938032391128786,,,,0.8581202567111582,0.8576151187338007,-0.0005051379773575171,0.8581202567111582,0.8625602442380035,0.004439987526845268,0.8581202567111582,0.8673846531400099,0.009264396428851684,,,,0.8581202567111582,0.8745877131263808,0.016467456415222625,,,,24.0
5.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,5.0,3.0,4.0,7.0,4.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692341527486429,0.7078286392405058,0.015487111754076799,0.692341527486429,0.7110438139907894,0.018702286504360455,0.692341527486429,0.7030948413801054,0.010753313893676397,0.692341527486429,0.6976778019916696,0.005336274505240657,,,,,,,0.692341527486429,0.7205461679509751,0.028204640464546182,0.692341527486429,0.7097401296897273,0.017398602203298363,,,,0.692341527486429,0.708310037728818,0.01596851024238899,0.692341527486429,0.6789823066727845,-0.01335922081364449,0.692341527486429,0.6887892225228067,-0.0035523049636222437,0.692341527486429,0.7119429993612153,0.019601471874786336,14.0
5.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47753183336111316,0.4969221455577722,0.019390312196659043,0.47753183336111316,0.5042456398842222,0.026713806523109063,0.47753183336111316,0.528373589429739,0.05084175606862584,0.47753183336111316,0.47996412128856436,0.0024322879274512044,0.47753183336111316,0.5011982409235526,0.02366640756243943,0.47753183336111316,0.5183771043013801,0.04084527094026691,0.47753183336111316,0.5233270342383101,0.04579520087719691,0.47753183336111316,0.49284628117376456,0.0153144478126514,0.47753183336111316,0.4940730680437854,0.016541234682672268,0.47753183336111316,0.46977621369738254,-0.007755619663730617,0.47753183336111316,0.48425196185385305,0.006720128492739896,0.47753183336111316,0.4857378087205871,0.008205975359473927,0.47753183336111316,0.47248056113849085,-0.005051272222622305,11.0
3.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6514530401956692,0.6670213405741469,0.015568300378477673,0.6514530401956692,0.6547447830018568,0.003291742806187603,0.6514530401956692,0.6534455519712944,0.0019925117756252053,0.6514530401956692,0.6502453663972907,-0.0012076737983784946,0.6514530401956692,0.6582045454378578,0.0067515052421885935,0.6514530401956692,0.6853518981835368,0.033898857987867625,0.6514530401956692,0.6881657770632474,0.036712736867578255,0.6514530401956692,0.6675804027756357,0.016127362579966498,0.6514530401956692,0.679087274312097,0.027634234116427847,0.6514530401956692,0.624107563715973,-0.027345476479696207,0.6514530401956692,0.6394012193846687,-0.012051820811000535,0.6514530401956692,0.6453910848533568,-0.006061955342312353,0.6514530401956692,0.6509144792123344,-0.0005385609833348237,20.0
5.0,2.0,1.0,1.0,10.0,1.0,5.0,2.0,3.0,1.0,2.0,3.0,3.0,8.0,3.0,4.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.896177075872889,0.9146680855210636,0.018491009648174628,0.896177075872889,0.8851543541274336,-0.011022721745455377,0.896177075872889,0.8910457043802562,-0.005131371492632764,0.896177075872889,0.8920392491807793,-0.004137826692109714,,,,0.896177075872889,0.8917466083023692,-0.0044304675705197916,0.896177075872889,0.8815904084722762,-0.014586667400612763,0.896177075872889,0.8821116298574685,-0.01406544601542048,0.896177075872889,0.8800909304627927,-0.01608614541009623,0.896177075872889,0.8952017422827884,-0.0009753335901006022,0.896177075872889,0.8970113106817882,0.0008342348088992146,14.0
3.0,2.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,9.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9096126536950494,0.9063674709874501,-0.0032451827075993256,0.9096126536950494,0.9125963794036311,0.0029837257085817415,,,,0.9096126536950494,0.9026475397847621,-0.006965113910287313,0.9096126536950494,0.9050550130170941,-0.004557640677955277,,,,0.9096126536950494,0.914205005074015,0.004592351378965631,0.9096126536950494,0.8955112894511015,-0.014101364243947923,0.9096126536950494,0.9155007802131796,0.005888126518130199,0.9096126536950494,0.9048686470265869,-0.00474400666846253,0.9096126536950494,0.9079415047555384,-0.0016711489395110357,0.9096126536950494,0.9327047955975082,0.023092141902458785,8.0
5.0,2.0,3.0,2.0,7.0,1.0,5.0,1.0,2.0,1.0,7.0,4.0,3.0,6.0,4.0,5.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.7802106196121676,0.7768176852123087,-0.0033929343998589934,,,,,,,0.7802106196121676,0.8083123129388207,0.02810169332665302,,,,0.7802106196121676,0.7808530466317141,0.000642427019546421,0.7802106196121676,0.7815120984821758,0.0013014788700081992,0.7802106196121676,0.8064911646751691,0.02628054506300148,0.7802106196121676,0.8067948429873589,0.026584223375191285,0.7802106196121676,0.7643388400477708,-0.015871779564396893,,,,11.0
3.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,7.0,4.0,4.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7008919432202656,0.7716114821618765,0.07071953894161087,0.7008919432202656,0.6995999178451269,-0.0012920253751387278,0.7008919432202656,0.6940723041037227,-0.00681963911654293,0.7008919432202656,0.7109357995219457,0.010043856301680143,0.7008919432202656,0.7476793366307152,0.046787393410449574,0.7008919432202656,0.7609351144445347,0.060043171224269054,0.7008919432202656,0.7297949103292719,0.028902967109006306,0.7008919432202656,0.7323974923146171,0.03150554909435155,0.7008919432202656,0.6411273814412072,-0.05976456177905842,0.7008919432202656,0.6765947104020131,-0.024297232818252468,0.7008919432202656,0.7236955282198473,0.022803584999581683,0.7008919432202656,0.6964844178968905,-0.004407525323375072,0.7008919432202656,0.6960045852405515,-0.004887357979714069,20.0
