Age9,Disab2_POP,Educ6,NSSEC5,IMD10,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,Gend3_2.0,Gend3_3.0,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,Child4_2.0,Child4_3.0,Child4_4.0,WorkStat8_1.0,WorkStat8_2.0,WorkStat8_3.0,WorkStat8_4.0,WorkStat8_5.0,WorkStat8_6.0,WorkStat8_7.0,HHLiv9_1.0,HHLiv9_2.0,HHLiv9_3.0,HHLiv9_4.0,HHLiv9_5.0,HHLiv9_6.0,HHLiv9_7.0,HHLiv9_8.0,PREDS_Motiva_POP,PERTURBED_PREDS_Motiva_POP,DIFFERENCE_Motiva_POP,PREDS_motivd_POP,PERTURBED_PREDS_motivd_POP,DIFFERENCE_motivd_POP,PREDS_indev,PERTURBED_PREDS_indev,DIFFERENCE_indev,PREDS_indevtry,PERTURBED_PREDS_indevtry,DIFFERENCE_indevtry,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_inclus_b,PERTURBED_PREDS_inclus_b,DIFFERENCE_inclus_b,PREDS_inclus_c,PERTURBED_PREDS_inclus_c,DIFFERENCE_inclus_c,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_comm2,PERTURBED_PREDS_comm2,DIFFERENCE_comm2,PREDS_anxious,PERTURBED_PREDS_anxious,DIFFERENCE_anxious,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw,labels
6.0,2.0,3.0,1.0,7.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,8.0,4.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.183254505246486,4.901302175383566,0.7180476701370795,4.183254505246486,4.205316021172724,0.022061515926237618,4.183254505246486,4.257014311403503,0.0737598061570166,4.183254505246486,4.091690545116778,-0.09156396012970802,4.183254505246486,4.183254505246486,0.0,4.183254505246486,4.496714922201282,0.3134604169547961,4.183254505246486,4.200831956803289,0.017577451556802792,4.183254505246486,4.178535079072727,-0.004719426173759089,4.183254505246486,3.9664416317107145,-0.21681287353577172,4.183254505246486,4.0251029172692006,-0.15815158797728568,4.183254505246486,4.188367814715273,0.005113309468787186,4.183254505246486,3.9671385333851905,-0.21611597186129572,4.183254505246486,4.3893721012449785,0.20611759599849222,24.0
3.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0,4.0,4.0,3.0,7.0,4.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.852472130740829,6.569011148815401,0.7165390180745712,,,,5.852472130740829,5.785684647604222,-0.06678748313660776,5.852472130740829,5.852472130740829,0.0,5.852472130740829,5.838689166906368,-0.013782963834461093,5.852472130740829,6.057177971746358,0.2047058410055289,5.852472130740829,5.902049634988118,0.04957750424728857,5.852472130740829,5.846429214246334,-0.006042916494495287,5.852472130740829,5.531777033816221,-0.3206950969246085,5.852472130740829,5.631214624302626,-0.22125750643820297,5.852472130740829,5.8372356283273374,-0.015236502413491948,5.852472130740829,5.54384938481385,-0.30862274592697947,5.852472130740829,5.919780834735177,0.06730870399434785,20.0
7.0,2.0,1.0,1.0,7.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,10.0,5.0,5.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,6.220239703863665,6.261420052549546,0.04118034868588083,,,,,,,6.220239703863665,6.180744481153916,-0.03949522270974981,6.220239703863665,6.165973235135491,-0.054266468728174644,,,,6.220239703863665,6.31584535008618,0.09560564622251455,6.220239703863665,6.190327791210475,-0.029911912653190598,6.220239703863665,6.28981490545031,0.06957520158664465,,,,6.220239703863665,6.290664489479329,0.07042478561566323,,,,24.0
5.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,5.0,3.0,4.0,7.0,4.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.846242960558506,5.021418741068683,0.1751757805101768,4.846242960558506,4.921875429032197,0.07563246847369154,4.846242960558506,4.895461805335152,0.04921884477664662,4.846242960558506,4.884035512811686,0.03779255225318057,,,,,,,4.846242960558506,5.07453401902945,0.2282910584709441,4.846242960558506,5.045555977568067,0.19931301700956094,,,,4.846242960558506,5.009640107821611,0.1633971472631055,4.846242960558506,4.8029127850825715,-0.04333017547593432,4.846242960558506,4.830906623968347,-0.015336336590158872,4.846242960558506,4.833135952248579,-0.013107008309926726,14.0
5.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3274155377525445,3.5591361086450246,0.2317205708924801,3.3274155377525445,3.4976480327216293,0.17023249496908477,3.3274155377525445,3.731137552955825,0.40372201520328055,3.3274155377525445,3.3153543912835035,-0.012061146469040995,3.3274155377525445,3.3274155377525445,0.0,3.3274155377525445,3.5614655743622095,0.23405003660966495,3.3274155377525445,3.5971060978159413,0.26969056006339676,3.3274155377525445,3.343181348955457,0.015765811202912428,3.3274155377525445,3.420095816273839,0.09268027852129457,3.3274155377525445,3.1899520518047657,-0.1374634859477788,3.3274155377525445,3.5591387859689645,0.23172324821641999,3.3274155377525445,3.2592057608622746,-0.06820977689026986,3.3274155377525445,3.407379439589675,0.07996390183713054,11.0
3.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.3777903690009525,4.62122042079211,0.24343005179115718,4.3777903690009525,4.418352790710369,0.04056242170941626,4.3777903690009525,4.34489631719808,-0.03289405180287286,4.3777903690009525,4.367009344979857,-0.01078102402109593,4.3777903690009525,4.6197124175696,0.24192204856864752,4.3777903690009525,4.581014540092022,0.20322417109106983,4.3777903690009525,4.485448938517066,0.10765856951611319,4.3777903690009525,4.395929499156699,0.018139130155746308,4.3777903690009525,4.447738335945779,0.06994796694482641,4.3777903690009525,4.065437775625134,-0.31235259337581844,4.3777903690009525,4.328162103082062,-0.04962826591889069,4.3777903690009525,4.363303993201215,-0.014486375799737772,4.3777903690009525,4.624005718454571,0.24621534945361834,20.0
5.0,2.0,1.0,1.0,10.0,1.0,5.0,2.0,3.0,1.0,2.0,3.0,3.0,8.0,3.0,4.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.775197546861616,6.796366810033585,0.0211692631719691,6.775197546861616,6.575109280302393,-0.20008826655922274,6.775197546861616,6.731161233404002,-0.04403631345761383,6.775197546861616,6.716075798081459,-0.05912174878015719,,,,6.775197546861616,6.794147463145391,0.01894991628377518,6.775197546861616,6.620417953108174,-0.15477959375344152,6.775197546861616,6.650240344191064,-0.12495720267055166,6.775197546861616,6.721045763224862,-0.05415178363675377,6.775197546861616,6.7313232423536355,-0.043874304507980355,6.775197546861616,6.79023710625285,0.01503955939123447,14.0
3.0,2.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,9.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.673023001814622,6.7134187667966705,0.040395764982048554,6.673023001814622,6.6203882100602245,-0.05263479175439745,,,,6.673023001814622,6.629339929815044,-0.04368307199957755,6.673023001814622,6.734500269950905,0.06147726813628296,,,,6.673023001814622,6.65336000532803,-0.0196629964865922,6.673023001814622,6.584053012279627,-0.08896998953499491,6.673023001814622,6.688123311995756,0.015100310181134446,6.673023001814622,6.720314890059255,0.04729188824463293,6.673023001814622,6.708523706239407,0.035500704424785035,6.673023001814622,6.624195909430444,-0.04882709238417782,8.0
5.0,2.0,3.0,2.0,7.0,1.0,5.0,1.0,2.0,1.0,7.0,4.0,3.0,6.0,4.0,5.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,6.309050730965594,6.1744657710777116,-0.13458495988788233,,,,,,,6.309050730965594,6.4305086278010295,0.12145789683543562,,,,6.309050730965594,6.27809146996976,-0.030959260995834015,6.309050730965594,6.2087132486295555,-0.10033748233603834,6.309050730965594,6.251087885834589,-0.057962845131005025,6.309050730965594,6.409556719930062,0.10050598896446772,6.309050730965594,6.15054300586013,-0.15850772510546385,,,,11.0
3.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,7.0,4.0,4.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.748096290184978,5.572059193797393,0.823962903612415,4.748096290184978,4.825001569888596,0.07690527970361849,4.748096290184978,4.7319583191520715,-0.01613797103290615,4.748096290184978,4.704577597213661,-0.0435186929713165,4.748096290184978,4.748096290184978,0.0,4.748096290184978,5.05370197032519,0.3056056801402125,4.748096290184978,4.860297155404193,0.11220086521921502,4.748096290184978,4.959941039819787,0.21184474963480948,4.748096290184978,4.368449561610735,-0.37964672857424286,4.748096290184978,4.335909544521997,-0.4121867456629804,4.748096290184978,4.929742879031625,0.18164658884664764,4.748096290184978,4.786997458441031,0.03890116825605361,4.748096290184978,4.7873728472182595,0.03927655703328181,20.0
