Age9,Disab2_POP,Educ6,NSSEC5,IMD10,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,Gend3_2.0,Gend3_3.0,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,Child4_2.0,Child4_3.0,Child4_4.0,WorkStat8_1.0,WorkStat8_2.0,WorkStat8_3.0,WorkStat8_4.0,WorkStat8_5.0,WorkStat8_6.0,WorkStat8_7.0,HHLiv9_1.0,HHLiv9_2.0,HHLiv9_3.0,HHLiv9_4.0,HHLiv9_5.0,HHLiv9_6.0,HHLiv9_7.0,HHLiv9_8.0,PREDS_Motiva_POP,PERTURBED_PREDS_Motiva_POP,DIFFERENCE_Motiva_POP,PREDS_motivd_POP,PERTURBED_PREDS_motivd_POP,DIFFERENCE_motivd_POP,PREDS_indev,PERTURBED_PREDS_indev,DIFFERENCE_indev,PREDS_indevtry,PERTURBED_PREDS_indevtry,DIFFERENCE_indevtry,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_inclus_b,PERTURBED_PREDS_inclus_b,DIFFERENCE_inclus_b,PREDS_inclus_c,PERTURBED_PREDS_inclus_c,DIFFERENCE_inclus_c,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_comm2,PERTURBED_PREDS_comm2,DIFFERENCE_comm2,PREDS_anxious,PERTURBED_PREDS_anxious,DIFFERENCE_anxious,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw,labels
6.0,2.0,3.0,1.0,7.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,8.0,4.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.090791309710427,4.600303792241283,0.5095124825308552,4.090791309710427,4.190358252397454,0.09956694268702648,4.090791309710427,4.152105308531939,0.061313998821511895,4.090791309710427,3.9965272988718477,-0.09426401083857971,4.090791309710427,4.080265368364973,-0.01052594134545437,4.090791309710427,4.637445876000316,0.546654566289889,4.090791309710427,3.897628461985445,-0.19316284772498227,4.090791309710427,4.096802309252511,0.006010999542083617,4.090791309710427,3.885156814253213,-0.20563449545721424,4.090791309710427,4.149481229465815,0.05868991975538762,4.090791309710427,4.19865684381702,0.10786553410659305,4.090791309710427,4.039525751738518,-0.05126555797190946,4.090791309710427,4.190356398982379,0.09956508927195173,24.0
3.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0,4.0,4.0,3.0,7.0,4.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.90764999468836,6.268564783657295,0.3609147889689348,,,,5.90764999468836,5.7818608516362735,-0.12578914305208677,5.90764999468836,5.81476087567326,-0.09288911901510044,5.90764999468836,5.961662488622384,0.05401249393402363,5.90764999468836,6.145438123664376,0.23778812897601576,5.90764999468836,5.6784634078139105,-0.22918658687444982,5.90764999468836,5.756980253037985,-0.1506697416503755,5.90764999468836,5.656154600760597,-0.25149539392776354,5.90764999468836,5.908145880763333,0.0004958860749724181,5.90764999468836,5.935027785047544,0.027377790359183862,5.90764999468836,5.708872457935933,-0.19877753675242715,5.90764999468836,5.893955859919032,-0.013694134769328237,20.0
7.0,2.0,1.0,1.0,7.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,10.0,5.0,5.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,6.131961459377718,6.214793097043619,0.08283163766590107,,,,,,,6.131961459377718,6.1606553762543514,0.028693916876633807,6.131961459377718,6.087283824956166,-0.044677634421551815,,,,6.131961459377718,6.102727269879418,-0.02923418949829948,6.131961459377718,6.171946074739921,0.039984615362203435,6.131961459377718,6.2641739963236915,0.1322125369459739,,,,6.131961459377718,6.239945765441265,0.10798430606354703,,,,24.0
5.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,5.0,3.0,4.0,7.0,4.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972437146356825,5.046437420649245,0.07400027429242062,4.972437146356825,5.032673321493227,0.060236175136402004,4.972437146356825,4.975145587341497,0.0027084409846720447,4.972437146356825,5.011390175266011,0.038953028909186393,,,,,,,4.972437146356825,5.255787771776984,0.28335062542015965,4.972437146356825,5.286971366623089,0.314534220266264,,,,4.972437146356825,5.0723014713744945,0.09986432501766984,4.972437146356825,4.72697028267317,-0.24546686368365478,4.972437146356825,4.934520368461611,-0.03791677789521408,4.972437146356825,5.103135330194478,0.1306981838376533,14.0
5.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6440126468414578,3.788032712481604,0.14402006564014602,3.6440126468414578,3.729412430523476,0.08539978368201817,3.6440126468414578,4.147163228595417,0.5031505817539594,3.6440126468414578,3.6051414564776225,-0.03887119036383524,3.6440126468414578,3.921648601993979,0.27763595515252115,3.6440126468414578,3.9204465624123905,0.2764339155709328,3.6440126468414578,3.838688243577042,0.1946755967355842,3.6440126468414578,3.732960736771875,0.08894808993041714,3.6440126468414578,3.8196134270147324,0.17560078017327463,3.6440126468414578,3.65588220593119,0.011869559089732196,3.6440126468414578,3.7148276835904586,0.0708150367490008,3.6440126468414578,3.6159166798275177,-0.028095967013940015,3.6440126468414578,3.6105426695558878,-0.033469977285569996,11.0
3.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.45988865057144,4.739951409975671,0.2800627594042311,4.45988865057144,4.394753885105229,-0.06513476546621089,4.45988865057144,4.481537676337264,0.02164902576582417,4.45988865057144,4.510456737062522,0.05056808649108202,4.45988865057144,4.601584419955517,0.14169576938407769,4.45988865057144,4.62066160332219,0.16077295275075,4.45988865057144,4.450041594502815,-0.009847056068625015,4.45988865057144,4.664611533843347,0.20472288327190746,4.45988865057144,4.653354894469317,0.19346624389787692,4.45988865057144,4.126017055972398,-0.33387159459904137,4.45988865057144,4.360524373649358,-0.09936427692208127,4.45988865057144,4.446834623821862,-0.013054026749578007,4.45988865057144,4.446591043815768,-0.013297606755672042,20.0
5.0,2.0,1.0,1.0,10.0,1.0,5.0,2.0,3.0,1.0,2.0,3.0,3.0,8.0,3.0,4.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.533095380504496,6.599850593446077,0.06675521294158138,6.533095380504496,6.429664595194271,-0.1034307853102252,6.533095380504496,6.519734114975236,-0.013361265529259647,6.533095380504496,6.6471424639880325,0.11404708348353676,,,,6.533095380504496,6.54868066401562,0.015585283511124537,6.533095380504496,6.384338792565169,-0.1487565879393271,6.533095380504496,6.4779356199228255,-0.05515976058167027,6.533095380504496,6.4636955848765325,-0.06939979562796328,6.533095380504496,6.538755441536932,0.00566006103243577,6.533095380504496,6.520441800098116,-0.012653580406380094,14.0
3.0,2.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,9.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.427203123978681,6.390267483121504,-0.03693564085717682,6.427203123978681,6.454897618490323,0.027694494511641743,,,,6.427203123978681,6.406629571409151,-0.020573552569530307,6.427203123978681,6.499347602947867,0.07214447896918585,,,,6.427203123978681,6.512896276389426,0.08569315241074449,6.427203123978681,6.384502629273131,-0.04270049470555026,6.427203123978681,6.415171409069062,-0.012031714909618962,6.427203123978681,6.395917741404793,-0.03128538257388769,6.427203123978681,6.3782156519481665,-0.04898747203051457,6.427203123978681,6.623093215195177,0.19589009121649603,8.0
5.0,2.0,3.0,2.0,7.0,1.0,5.0,1.0,2.0,1.0,7.0,4.0,3.0,6.0,4.0,5.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,6.157850341951703,5.9835392592691194,-0.17431108268258377,,,,,,,6.157850341951703,6.326572620443351,0.16872227849164734,,,,6.157850341951703,6.136684313857825,-0.021166028093878353,6.157850341951703,5.9685962316349,-0.18925411031680284,6.157850341951703,6.394415335291413,0.2365649933397096,6.157850341951703,6.241167872016462,0.0833175300647584,6.157850341951703,6.108392935291644,-0.04945740666005882,,,,11.0
3.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,7.0,4.0,4.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.800325665936868,5.652974147105244,0.8526484811683757,4.800325665936868,4.845342758545106,0.04501709260823805,4.800325665936868,4.562845564827735,-0.2374801011091332,4.800325665936868,4.918660422937112,0.11833475700024376,4.800325665936868,5.313086904480214,0.5127612385433453,4.800325665936868,5.473780518228591,0.673454852291723,4.800325665936868,5.009189892016974,0.2088642260801059,4.800325665936868,5.00058448369009,0.2002588177532214,4.800325665936868,4.538355922538012,-0.2619697433988559,4.800325665936868,4.56329594406389,-0.237029721872978,4.800325665936868,5.123663290500138,0.32333762456327,4.800325665936868,4.798721052803747,-0.0016046131331215463,4.800325665936868,4.8746996195704835,0.07437395363361521,20.0
